ID, Training examples, Test examples, Accuracy, Loss, Date, Time
chb01, 2296, 576, 0.97, 0, 02/09/2024, 16:59:59 
chb02, 1148, 288, 0.98, 0.13, 31/08/2024, 18:27:18 
chb03, 632, 160, 0.99, 0.02, 31/08/2024, 18:29:27 
chb04, 3108, 778, 0.74, 0.58, 31/08/2024, 19:59:36 
chb05, 2296, 576, 0.6, 0.77, 01/09/2024, 11:16:05 
chb06, 4600, 1152, 0.66, 0.62, 31/08/2024, 18:45:51 
chb07, 2304, 576, 0.91, 0.21, 31/08/2024, 18:50:14 
chb08, 1148, 288, 0.98, 0.1, 31/08/2024, 18:52:17 
chb09, 3452, 864, 0.7, 0.72, 31/08/2024, 18:57:00 
chb10, 3064, 768, 0.83, 0.44, 31/08/2024, 19:02:22 
chb11, 94, 24, 0.96, 0.46, 31/08/2024, 19:02:46 
chb14, 2296, 576, 0.79, 0.52, 01/09/2024, 12:05:02 
chb15, 2560, 644, 0.77, 0.49, 31/08/2024, 19:10:57 
chb16, 1148, 288, 0.8, 0.42, 31/08/2024, 19:13:08 
chb17, 1002, 252, 0.88, 0.27, 31/08/2024, 19:15:15 
chb18, 1148, 288, 0.58, 1.46, 31/08/2024, 19:16:59 
chb19, 94, 24, 1.0, 0.49, 31/08/2024, 19:17:25 
chb20, 1592, 400, 0.98, 0.06, 31/08/2024, 19:20:12 
chb21, 1148, 288, 0.74, 0.82, 31/08/2024, 19:22:50 
chb22, 1550, 390, 0.68, 0.65, 31/08/2024, 19:25:16
chb01, 2296, 576, 0.77, 1, 04/09/2024, 19:44:55

chb01, mlp, 2296, 576, 0.7, 0.63, 07/09/2024, 11:05:11
chb02, mlp, 1148, 288, 0.7, 0.55, 07/09/2024, 11:05:29
chb03, mlp, 632, 160, 0.71, 0.79, 07/09/2024, 11:05:41
chb04, mlp, 3108, 778, 0.62, 0.66, 07/09/2024, 11:06:21
chb05, mlp, 2296, 576, 0.52, 0.79, 07/09/2024, 11:06:50
chb06, mlp, 4600, 1152, 0.5, 0.8, 07/09/2024, 11:07:54
chb07, mlp, 2304, 576, 0.6, 0.74, 07/09/2024, 11:08:25
chb08, mlp, 1148, 288, 0.67, 0.65, 07/09/2024, 11:08:42
chb09, mlp, 3452, 864, 0.57, 0.79, 07/09/2024, 11:09:28
chb10, mlp, 3064, 768, 0.53, 0.71, 07/09/2024, 11:10:07
chb11, mlp, 94, 24, 0.5, 0.92, 07/09/2024, 11:10:15
chb14, mlp, 2296, 576, 0.49, 0.89, 07/09/2024, 10:41:42
chb15, mlp, 2560, 644, 0.54, 0.74, 07/09/2024, 10:42:14
chb16, mlp, 1148, 288, 0.71, 0.55, 07/09/2024, 10:42:32
chb17, mlp, 1002, 252, 0.54, 0.72, 07/09/2024, 10:42:49
chb18, mlp, 1148, 288, 0.72, 0.58, 07/09/2024, 10:43:08
chb19, mlp, 94, 24, 0.62, 0.95, 07/09/2024, 10:43:16
chb20, mlp, 1592, 400, 0.69, 0.62, 07/09/2024, 10:43:40
chb21, mlp, 1148, 288, 0.51, 0.89, 07/09/2024, 10:43:58
chb22, mlp, 1550, 390, 0.53, 0.73, 07/09/2024, 10:44:21

chb01, lstm, 2296, 576, 0.72, 0.57, 07/09/2024, 12:24:11
chb02, lstm, 1148, 288, 0.87, 0.65, 07/09/2024, 12:27:54
chb03, lstm, 632, 160, 0.83, 0.46, 07/09/2024, 12:29:08
chb04, lstm, 3108, 778, 0.62, 0.65, 07/09/2024, 12:35:31
chb05, lstm, 2296, 576, 0.51, 0.73, 07/09/2024, 12:39:16
chb06, lstm, 4600, 1152, 0.52, 0.69, 07/09/2024, 12:45:55
chb07, lstm, 2304, 576, 0.67, 0.63, 07/09/2024, 12:49:54
chb08, lstm, 1148, 288, 0.97, 0.22, 07/09/2024, 12:54:34
chb09, lstm, 3452, 864, 0.56, 0.66, 07/09/2024, 13:00:07
chb10, lstm, 3064, 768, 0.52, 0.69, 07/09/2024, 13:05:04
chb11, lstm, 94, 24, 0.42, 0.72, 07/09/2024, 13:05:18
chb14, lstm, 2296, 576, 0.51, 0.71, 07/09/2024, 13:09:07
chb15, lstm, 2560, 644, 0.5, 0.71, 07/09/2024, 13:12:47
chb16, lstm, 1148, 288, 0.69, 0.75, 07/09/2024, 13:15:18
chb17, lstm, 1002, 252, 0.62, 0.72, 07/09/2024, 13:17:37
chb18, lstm, 1148, 288, 0.8, 0.49, 07/09/2024, 13:20:19
chb19, lstm, 94, 24, 0.54, 0.69, 07/09/2024, 13:20:46
chb20, lstm, 1592, 400, 0.75, 0.53, 07/09/2024, 13:26:05
chb21, lstm, 1148, 288, 0.59, 0.76, 07/09/2024, 13:28:37
chb22, lstm, 1550, 390, 0.55, 0.7, 07/09/2024, 13:31:35

chb01, lstm, 2296, 576, 0.68, 0.66, 09/09/2024, 10:43:37
chb02, lstm, 1148, 288, 0.96, 0.13, 09/09/2024, 10:49:08
chb03, lstm, 632, 160, 0.84, 0.54, 09/09/2024, 10:51:55
chb04, lstm, 3108, 778, 0.63, 0.64, 09/09/2024, 11:07:01
chb05, lstm, 2296, 576, 0.5, 0.72, 09/09/2024, 11:15:22




MLP:
0.72, 0.65, 0.68
0.71, 0.67, 0.69
0.76, 0.6, 0.67
0.76, 0.34, 0.47
0.56, 0.22, 0.31
0.5, 0.56, 0.53
0.65, 0.42, 0.51
0.78, 0.48, 0.59
0.68, 0.25, 0.37
0.52, 0.77, 0.62
0.5, 0.42, 0.45
0.49, 0.66, 0.56
0.55, 0.45, 0.49
0.78, 0.59, 0.67
0.58, 0.31, 0.4
0.68, 0.81, 0.74
0.67, 0.5, 0.57
0.67, 0.73, 0.7
0.51, 0.37, 0.43
0.52, 0.72, 0.61

CNN:
0.96, 0.98, 0.97
0.97, 1.0, 0.98
0.99, 1.0, 0.99
0.68, 0.91, 0.78
0.56, 0.94, 0.7
0.7, 0.56, 0.62
0.91, 0.91, 0.91
0.95, 1.0, 0.98
0.73, 0.62, 0.67
0.84, 0.81, 0.82
1.0, 0.92, 0.96
0.72, 0.93, 0.81
0.73, 0.87, 0.79
0.72, 0.98, 0.83
0.81, 1.0, 0.9
0.54, 1.0, 0.7
1.0, 1.0, 1.0
0.97, 1.0, 0.98
0.67, 0.95, 0.79
0.62, 0.97, 0.75
chb01, cnn, 2296, 576, 0.93, 0.16, 27/10/2024, 10:34:08
chb01, cnn, 2296, 576, 0.85, 0.41, 27/10/2024, 10:49:59
chb01, cnn, 1724, 432, 0.84, 0.49, 27/10/2024, 11:07:07
chb01, cnn, 1724, 432, 0.51, 1.62, 27/10/2024, 11:11:28
chb02, cnn, 1148, 288, 0.99, 0.05, 27/10/2024, 11:23:01
chb02, cnn, 1148, 288, 0.69, 1.01, 27/10/2024, 11:28:16
